customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00034,Male,0,16,Yes,Fiber optic,40.58,601.3,Yes
CUST00035,Male,0,0,No,DSL,101.21,,Yes
CUST00036,Male,0,41,Yes,DSL,52.09,2390.73,No
CUST00037,Male,1,46,Yes,No,99.22,4613.06,No
CUST00038,Male,0,43,No,No,56.49,2217.43,No
CUST00039,Male,1,5,Yes,DSL,84.6,424.76,Yes
CUST00040,Female,0,69,No,Fiber optic,77.22,5414.47,No
CUST00041,Female,0,8,Yes,No,106.85,785.54,Yes
CUST00042,Male,0,20,Yes,Fiber optic,40.54,947.81,No
CUST00043,Female,0,56,No,Fiber optic,64.06,3483.96,No
CUST00044,Female,0,16,Yes,Fiber optic,78.49,1371.75,No
CUST00045,Female,0,12,No,DSL,98.86,1275.25,No
CUST00046,Female,0,36,No,DSL,71.98,2764.95,No
CUST00047,Female,0,6,Yes,DSL,95.02,611.68,Yes
CUST00048,Female,1,35,Yes,DSL,52.16,1496.39,No
CUST00049,Female,0,38,Yes,DSL,95.57,3285.63,No
CUST00050,Male,1,13,No,Fiber optic,41.82,592.06,No
CUST00051,Female,0,20,No,DSL,25.34,458.57,No
CUST00052,Male,0,16,Yes,DSL,34.58,566.18,No
CUST00053,Female,0,6,Yes,DSL,70.1,368.1,No
CUST00054,Female,0,1,No,No,68.53,62.99,No
CUST00055,Female,0,20,Yes,DSL,89.31,1928.73,No
CUST00056,Female,0,42,Yes,DSL,96.74,,No
CUST00057,Female,0,4,No,Fiber optic,77.22,333.56,Yes
CUST00058,Female,1,18,Yes,No,88.1,1705.86,No
CUST00059,Male,0,3,Yes,Fiber optic,70.78,195.53,No
CUST00060,Male,0,59,No,Fiber optic,55.38,3425.99,No
CUST00061,Female,0,1,Yes,No,72.42,72.98,No
CUST00062,Female,0,57,No,DSL,78.45,4288.85,No
CUST00063,Male,1,0,Yes,Fiber optic,77.46,,Yes
CUST00064,Male,1,72,Yes,Fiber optic,25.0,1169.34,Yes
CUST00065,Male,0,10,Yes,Fiber optic,65.59,649.86,No
CUST00066,Male,0,59,No,No,71.02,3774.37,No
CUST00067,Female,0,8,Yes,DSL,73.03,544.97,No
CUST00068,Male,0,20,Yes,DSL,86.59,1698.41,No
CUST00069,Male,0,71,No,DSL,70.02,5224.93,No
CUST00070,Male,1,8,Yes,No,65.9,448.42,No
CUST00071,Female,0,12,No,DSL,61.53,724.54,No
CUST00072,Male,0,3,No,No,85.94,259.1,No
CUST00073,Male,1,12,No,Fiber optic,37.8,554.03,No
CUST00074,Male,0,29,Yes,DSL,49.37,1305.99,No
CUST00075,Female,0,6,No,DSL,61.57,419.66,No
CUST00076,Female,0,2,No,Fiber optic,75.8,169.97,No
CUST00077,Male,0,41,Yes,DSL,96.96,3741.82,No
CUST00078,Male,1,59,No,Fiber optic,73.08,4508.29,No
CUST00079,Female,0,49,Yes,DSL,89.97,4604.3,No
CUST00080,Female,0,48,Yes,Fiber optic,89.11,4352.93,Yes
CUST00081,Male,0,4,No,Fiber optic,94.28,397.03,No
CUST00082,Female,0,30,Yes,DSL,21.29,390.51,No
CUST00083,Female,0,51,Yes,Fiber optic,74.51,3460.51,Yes
CUST00084,Female,0,51,No,Fiber optic,78.36,4504.88,No
CUST00085,Female,0,45,Yes,DSL,73.36,3348.86,No
CUST00086,Female,1,59,No,DSL,55.74,3502.21,No
CUST00087,Male,0,10,No,Fiber optic,102.84,1108.16,No
CUST00088,Female,0,40,No,Fiber optic,99.93,4094.91,No
CUST00089,Female,0,61,No,Fiber optic,20.86,797.2,No
CUST00090,Female,0,0,No,Fiber optic,64.9,,Yes
CUST00091,Male,0,12,Yes,DSL,94.06,1108.19,No
CUST00092,Male,1,1,No,Fiber optic,66.09,67.37,No
CUST00093,Female,0,10,No,Fiber optic,81.15,818.54,Yes
CUST00094,Male,1,35,No,Fiber optic,74.71,2820.99,Yes
CUST00095,Female,0,5,Yes,DSL,102.49,519.23,No
CUST00096,Female,0,45,Yes,DSL,99.45,4549.41,No
CUST00097,Female,0,34,Yes,DSL,81.43,2897.67,No
CUST00098,Male,0,11,No,Fiber optic,76.4,898.19,Yes
CUST00099,Female,0,72,No,DSL,54.48,4632.8,No
CUST00100,Female,0,0,Yes,DSL,95.15,,No
CUST00101,Male,0,71,Yes,Fiber optic,89.24,,No
CUST00102,Female,0,67,No,DSL,51.21,3941.45,No
CUST00103,Male,1,22,Yes,Fiber optic,84.18,1908.52,No
CUST00104,Female,0,5,Yes,DSL,92.52,464.86,Yes
CUST00105,Male,0,15,Yes,DSL,96.87,1444.55,No
CUST00106,Female,0,9,Yes,DSL,103.13,887.2,Yes
CUST00107,Female,0,50,No,Fiber optic,64.11,2941.87,No
CUST00108,Female,0,46,No,DSL,39.14,1561.44,No
CUST00109,Male,0,1,Yes,No,83.56,,Yes
CUST00110,Male,0,31,Yes,DSL,86.1,2846.37,No
CUST00111,Male,0,40,No,Fiber optic,27.41,1012.71,No
CUST00112,Female,0,10,No,DSL,84.45,814.9,Yes
CUST00113,Male,1,54,Yes,DSL,59.17,,No
CUST00114,Male,1,1,No,Fiber optic,99.3,103.22,Yes
CUST00115,Male,1,44,No,Fiber optic,44.5,1597.39,No
CUST00116,Female,0,6,No,DSL,60.12,400.87,No
CUST00117,Female,0,12,Yes,Fiber optic,28.57,223.95,No
CUST00118,Male,0,21,Yes,DSL,21.79,369.48,No
CUST00119,Male,0,18,No,Fiber optic,60.4,979.34,No
CUST00120,Male,0,3,No,DSL,79.95,258.25,No
CUST00121,Female,0,10,Yes,Fiber optic,64.47,550.61,No
CUST00122,Male,0,69,Yes,DSL,73.44,4413.51,No
CUST00123,Female,0,67,Yes,DSL,76.13,5518.69,No
CUST00124,Female,0,8,No,DSL,69.94,565.14,No
CUST00125,Male,1,0,Yes,DSL,89.03,,Yes
CUST00126,Male,0,14,No,DSL,23.3,336.08,No
CUST00127,Male,0,8,No,Fiber optic,74.0,592.03,Yes
CUST00128,Male,0,12,No,No,33.38,434.72,No
CUST00129,Female,0,71,No,No,20.28,1663.13,No
CUST00130,Female,0,21,Yes,Fiber optic,62.43,1252.76,No
CUST00131,Male,0,2,No,DSL,81.99,168.84,Yes
CUST00132,Male,1,15,No,No,96.94,1600.87,No
CUST00133,Female,1,59,No,DSL,62.95,3887.98,No
CUST00134,Male,0,1,No,Fiber optic,66.74,61.41,No
CUST00135,Male,0,11,No,Fiber optic,94.95,1107.95,Yes
CUST00136,Male,0,8,No,Fiber optic,83.37,706.05,Yes
CUST00137,Female,0,21,Yes,No,32.32,795.57,No
CUST00138,Male,0,5,Yes,DSL,108.05,577.84,No
CUST00139,Female,0,33,Yes,DSL,89.58,3188.46,No
CUST00140,Male,0,10,Yes,Fiber optic,65.61,652.56,Yes
CUST00141,Female,0,10,Yes,DSL,93.31,,No
CUST00142,Female,0,68,No,Fiber optic,69.01,4137.32,No
CUST00143,Male,0,7,Yes,Fiber optic,102.01,778.34,No
CUST00144,Female,0,51,Yes,DSL,96.73,4736.69,No
CUST00145,Male,0,19,Yes,DSL,57.9,1147.58,No
CUST00146,Female,0,8,No,Fiber optic,65.63,590.26,No
CUST00147,Male,1,69,Yes,DSL,92.1,5696.93,Yes
CUST00148,Male,0,25,No,Fiber optic,65.23,1699.93,No
CUST00149,Male,0,1,Yes,No,86.3,77.61,No
CUST00150,Female,0,56,Yes,DSL,29.43,1388.72,No
CUST00151,Female,0,6,Yes,Fiber optic,103.36,607.25,Yes
CUST00152,Male,0,27,No,No,61.33,1719.07,No
CUST00153,Male,0,11,Yes,Fiber optic,69.47,678.5,No
CUST00154,Female,0,36,Yes,Fiber optic,62.73,2397.28,No
CUST00155,Female,0,37,No,Fiber optic,92.65,3316.9,No
CUST00156,Male,0,9,Yes,DSL,87.94,703.68,Yes
CUST00157,Male,0,57,Yes,Fiber optic,33.0,1704.28,Yes
CUST00158,Female,0,57,No,DSL,61.85,3485.77,No
CUST00159,Male,1,11,No,No,64.77,633.54,No
CUST00160,Male,0,9,Yes,No,64.44,637.83,No
CUST00161,Male,0,44,Yes,DSL,70.46,3519.88,No
CUST00162,Female,0,57,Yes,Fiber optic,31.34,2031.52,No
CUST00163,Male,1,54,Yes,DSL,66.05,3962.69,Yes
CUST00164,Male,0,66,No,DSL,91.36,6007.55,No
CUST00165,Male,0,10,No,Fiber optic,70.59,693.66,No
CUST00166,Male,1,36,No,DSL,61.77,1969.46,Yes
CUST00167,Female,1,71,No,No,57.5,4579.82,No
CUST00168,Male,0,27,No,No,60.98,1889.89,No
CUST00169,Female,0,5,Yes,Fiber optic,79.99,409.09,Yes
CUST00170,Male,0,7,Yes,No,79.78,598.99,No
CUST00171,Female,0,4,Yes,Fiber optic,66.96,268.79,Yes
CUST00172,Female,0,12,No,DSL,37.34,472.37,No
CUST00173,Female,0,51,No,Fiber optic,42.66,2585.23,Yes
CUST00174,Female,1,54,No,Fiber optic,29.51,2065.78,No
CUST00175,Male,0,52,Yes,DSL,90.86,5194.04,No
CUST00176,Male,0,9,No,No,63.32,558.81,No
CUST00177,Male,0,16,Yes,Fiber optic,40.08,757.15,Yes
CUST00178,Male,0,71,Yes,No,54.58,4279.64,No
CUST00179,Female,1,21,No,Fiber optic,53.84,1063.93,No
CUST00180,Male,0,54,No,Fiber optic,54.42,3244.76,No
CUST00181,Female,1,3,Yes,Fiber optic,61.27,174.95,No
CUST00182,Female,0,28,No,DSL,89.91,2681.49,No
CUST00183,Male,0,11,Yes,No,79.33,973.4,No
CUST00184,Male,1,69,No,Fiber optic,83.65,5593.63,No
CUST00185,Female,0,50,No,DSL,79.3,,No
CUST00186,Female,1,3,No,Fiber optic,90.34,252.24,No
CUST00187,Male,0,9,No,DSL,64.26,524.58,No
CUST00188,Male,0,4,Yes,DSL,78.05,313.32,Yes
CUST00189,Female,0,68,Yes,Fiber optic,81.45,5879.68,No
CUST00190,Male,0,48,No,No,98.48,4770.98,No
CUST00191,Male,0,2,No,DSL,94.21,176.57,Yes
CUST00192,Female,0,39,Yes,DSL,23.46,970.61,No
CUST00193,Female,0,49,Yes,DSL,75.33,3385.93,No
CUST00194,Male,0,5,Yes,No,61.81,,No
CUST00195,Male,0,45,Yes,DSL,44.25,1626.07,No
CUST00196,Female,1,2,No,DSL,101.68,189.42,No
CUST00197,Male,0,66,Yes,DSL,63.17,4640.57,No
CUST00198,Female,0,33,No,No,88.59,3117.41,No
CUST00199,Female,1,8,Yes,DSL,97.05,842.0,Yes
CUST00200,Male,1,61,No,No,89.53,5526.38,No
CUST00201,Female,0,35,Yes,Fiber optic,44.3,1645.83,Yes
CUST00202,Male,0,2,Yes,Fiber optic,86.31,164.88,No
CUST00203,Male,0,12,Yes,Fiber optic,30.91,405.04,Yes
CUST00204,Male,1,5,Yes,Fiber optic,67.32,,Yes
CUST00205,Male,0,0,Yes,DSL,63.19,,No
CUST00206,Male,0,47,No,DSL,74.12,3743.72,No
CUST00207,Male,0,53,No,Fiber optic,28.21,1835.67,Yes
CUST00208,Male,0,12,No,No,95.86,1268.86,No
CUST00209,Female,0,47,Yes,No,39.88,2200.84,No
CUST00210,Male,0,23,No,Fiber optic,59.03,1284.96,No
CUST00211,Male,0,2,No,No,87.16,163.93,Yes
CUST00212,Male,0,62,No,Fiber optic,29.87,2295.75,No
CUST00213,Male,0,6,No,No,86.12,,Yes
CUST00214,Female,0,22,No,Fiber optic,68.34,1607.0,Yes
CUST00215,Male,1,6,No,Fiber optic,95.62,617.2,Yes
CUST00216,Male,1,6,No,No,91.72,535.8,Yes
CUST00217,Male,0,14,Yes,No,25.09,215.31,No
CUST00218,Male,0,67,Yes,Fiber optic,45.77,3255.94,No
CUST00219,Female,0,27,Yes,DSL,54.43,1330.38,No
CUST00220,Female,0,4,No,Fiber optic,89.54,397.24,No
CUST00221,Female,0,37,No,DSL,29.61,725.83,No
CUST00222,Male,0,32,No,No,55.55,1876.75,No
CUST00223,Male,0,8,No,Fiber optic,107.2,779.29,Yes
CUST00224,Male,0,1,No,Fiber optic,68.31,70.44,No
CUST00225,Male,0,8,Yes,DSL,60.74,488.3,No
CUST00226,Female,0,26,Yes,DSL,70.94,1884.34,No
CUST00227,Female,0,6,Yes,DSL,100.64,637.6,Yes
CUST00228,Male,0,8,Yes,Fiber optic,97.86,742.35,Yes
CUST00229,Female,0,19,Yes,Fiber optic,68.82,1459.19,No
CUST00230,Male,1,64,No,Fiber optic,89.65,5113.83,No
CUST00231,Male,0,40,Yes,No,51.59,1676.07,No
CUST00232,Female,0,9,Yes,DSL,77.75,710.58,No
CUST00233,Female,1,56,Yes,DSL,98.69,5920.89,Yes
CUST00234,Male,1,4,Yes,DSL,64.55,295.72,No
CUST00235,Male,0,17,No,DSL,39.11,756.76,No
CUST00236,Male,0,10,Yes,Fiber optic,99.44,939.55,Yes
CUST00237,Female,0,2,No,DSL,85.49,178.78,No
CUST00238,Male,0,34,Yes,Fiber optic,94.25,3153.93,Yes
CUST00239,Female,0,42,Yes,No,94.81,4304.58,No
CUST00240,Female,0,3,Yes,Fiber optic,108.39,323.25,Yes
CUST00241,Male,0,53,No,DSL,60.03,3102.2,No
CUST00242,Female,1,11,Yes,No,97.96,1085.55,No
CUST00243,Male,0,4,No,Fiber optic,103.88,435.53,Yes
CUST00244,Male,1,32,Yes,DSL,61.16,1837.33,No
CUST00245,Female,1,34,No,Fiber optic,76.9,2489.98,Yes
CUST00246,Male,0,20,No,Fiber optic,57.55,1090.18,No
CUST00247,Male,0,2,No,No,71.22,133.83,No
CUST00248,Female,0,2,Yes,No,81.18,148.96,Yes
CUST00249,Female,0,2,Yes,DSL,85.47,166.11,Yes
CUST00250,Male,0,26,Yes,Fiber optic,36.64,,No
CUST00251,Male,0,1,No,No,89.25,80.65,No
CUST00252,Female,0,52,No,DSL,59.39,,No
CUST00253,Male,0,20,Yes,DSL,62.86,1299.22,No
CUST00254,Male,0,10,No,Fiber optic,95.15,924.93,Yes
CUST00255,Male,0,58,Yes,DSL,20.92,802.35,No
CUST00256,Male,0,35,Yes,Fiber optic,20.87,783.31,No
CUST00257,Female,0,10,Yes,No,86.93,898.75,No
CUST00258,Female,0,3,No,Fiber optic,109.35,305.37,Yes
CUST00259,Female,0,40,No,DSL,28.95,914.95,No
CUST00260,Male,0,72,No,Fiber optic,37.09,2660.76,Yes
CUST00261,Female,0,36,Yes,Fiber optic,29.29,1382.98,No
CUST00262,Male,0,11,Yes,No,88.05,945.94,Yes
CUST00263,Female,0,32,Yes,Fiber optic,48.44,1588.86,No
CUST00264,Female,1,11,Yes,DSL,69.42,779.64,Yes
CUST00265,Male,1,4,No,Fiber optic,82.69,343.62,No
CUST00266,Male,0,4,Yes,DSL,101.99,427.97,Yes
CUST00267,Male,1,44,Yes,DSL,25.6,1539.02,No
CUST00268,Male,1,50,No,DSL,67.04,3630.34,Yes
CUST00269,Male,0,10,Yes,DSL,102.06,999.31,Yes
CUST00270,Female,1,60,Yes,DSL,43.2,,No
CUST00271,Male,1,1,No,DSL,96.28,86.56,No
CUST00272,Female,0,72,No,DSL,43.84,2807.05,No
CUST00273,Male,0,34,Yes,DSL,73.25,2686.31,No
CUST00274,Male,0,49,Yes,No,47.41,2403.9,No
CUST00275,Male,1,24,No,Fiber optic,71.13,1824.72,No
CUST00276,Female,1,15,Yes,DSL,52.2,797.13,No
CUST00277,Male,1,3,No,DSL,105.15,296.49,No
CUST00278,Female,0,53,Yes,Fiber optic,81.96,3997.08,Yes
CUST00279,Male,1,42,No,Fiber optic,83.79,3545.18,No
CUST00280,Male,0,10,No,No,91.07,851.09,Yes
CUST00281,Male,0,19,No,DSL,25.36,,No
CUST00282,Male,0,31,Yes,DSL,50.39,1615.83,No
CUST00283,Male,0,42,No,Fiber optic,35.06,1784.11,No
CUST00284,Male,0,18,No,DSL,80.13,1522.13,No
CUST00285,Male,0,12,No,DSL,54.86,563.64,No
CUST00286,Male,1,10,No,Fiber optic,81.39,717.52,Yes
CUST00287,Male,0,0,No,Fiber optic,89.01,,Yes
CUST00288,Female,0,3,No,Fiber optic,75.98,242.68,Yes
CUST00289,Female,0,6,No,Fiber optic,66.51,356.45,Yes
CUST00290,Female,0,59,No,Fiber optic,87.27,5194.07,No
CUST00291,Male,0,60,No,Fiber optic,31.9,1687.64,Yes
CUST00292,Male,0,21,No,Fiber optic,54.28,1016.2,No
CUST00293,Female,0,54,Yes,No,62.29,3065.61,No
CUST00294,Male,0,2,Yes,Fiber optic,63.42,,No
CUST00295,Male,0,6,Yes,DSL,65.49,,No
CUST00296,Male,0,8,Yes,DSL,107.48,836.84,Yes
CUST00297,Male,0,47,No,DSL,51.36,2856.46,No
CUST00298,Male,0,11,Yes,DSL,97.59,1171.58,No
CUST00299,Female,0,12,Yes,No,26.43,298.1,No
CUST00300,Male,0,0,No,DSL,78.38,,Yes
CUST00301,Female,0,17,No,No,22.27,279.95,No
CUST00302,Male,0,33,No,DSL,95.41,3313.93,No
CUST00303,Male,0,54,No,No,70.5,3349.91,No
CUST00304,Male,0,2,Yes,Fiber optic,61.92,110.44,No
CUST00305,Female,0,0,No,DSL,88.18,,No
CUST00306,Male,0,1,Yes,DSL,86.29,90.09,No
CUST00307,Male,1,68,Yes,Fiber optic,55.5,3964.81,Yes
CUST00308,Female,0,14,Yes,Fiber optic,53.86,863.83,No
CUST00309,Female,1,1,No,DSL,70.06,70.42,No
CUST00310,Male,0,13,Yes,No,46.17,702.21,No
CUST00311,Female,0,55,Yes,Fiber optic,60.01,3376.26,No
CUST00312,Male,0,56,No,No,27.22,1237.41,No
CUST00313,Male,1,7,Yes,DSL,64.06,508.18,No
CUST00314,Female,0,49,No,DSL,63.09,3142.94,No
CUST00315,Female,0,27,Yes,DSL,63.47,1598.67,No
CUST00316,Male,0,4,No,No,82.56,320.51,Yes
CUST00317,Female,0,2,Yes,DSL,60.02,131.71,No
CUST00318,Female,0,1,Yes,DSL,95.43,94.66,No
CUST00319,Male,0,36,Yes,DSL,37.54,1207.31,No
CUST00320,Male,0,2,Yes,DSL,71.12,148.24,No
CUST00321,Female,0,32,No,Fiber optic,64.29,1769.04,No
CUST00322,Female,0,67,Yes,No,56.35,4241.16,No
CUST00323,Male,0,5,No,No,88.26,395.11,Yes
CUST00324,Female,0,60,Yes,DSL,61.35,3857.97,No
CUST00325,Female,0,67,Yes,No,37.14,2794.42,No
CUST00326,Female,0,67,Yes,Fiber optic,42.62,3305.26,Yes
CUST00327,Male,1,4,No,DSL,68.32,309.08,No
CUST00328,Female,0,46,No,DSL,48.66,2329.95,No
CUST00329,Male,0,7,No,DSL,93.93,636.83,Yes
CUST00330,Male,0,17,Yes,No,45.2,724.72,No
CUST00331,Male,0,34,No,No,85.15,2867.23,No
CUST00332,Female,0,28,Yes,DSL,36.78,1305.19,No
CUST00333,Female,1,19,No,Fiber optic,49.01,924.34,No
CUST00334,Female,1,8,Yes,No,64.03,510.07,No
CUST00335,Female,0,33,Yes,No,87.48,2810.06,No
CUST00336,Female,0,1,No,Fiber optic,82.08,74.92,No
CUST00337,Female,0,6,No,DSL,94.89,628.77,Yes
CUST00338,Female,0,3,No,DSL,104.92,306.83,No
CUST00339,Female,0,53,Yes,No,84.78,4936.6,No
CUST00340,Female,0,7,No,Fiber optic,83.84,542.1,Yes
CUST00341,Male,0,2,Yes,DSL,70.84,153.26,Yes
CUST00342,Male,0,36,No,Fiber optic,57.26,2239.02,No
CUST00343,Female,0,9,Yes,No,73.58,733.79,Yes
CUST00344,Female,0,8,Yes,DSL,83.85,705.5,Yes
CUST00345,Male,0,13,Yes,Fiber optic,32.39,480.76,No
CUST00346,Male,0,28,Yes,DSL,87.38,2323.98,No
CUST00347,Male,0,4,Yes,Fiber optic,65.16,287.95,No
CUST00348,Male,0,3,No,Fiber optic,104.76,304.17,Yes
CUST00349,Female,0,4,No,DSL,78.37,341.07,Yes
CUST00350,Male,0,6,Yes,Fiber optic,69.01,427.0,No
CUST00351,Male,0,58,Yes,Fiber optic,65.75,4390.45,No
CUST00352,Male,0,55,No,DSL,50.01,2524.01,No
CUST00353,Male,0,49,Yes,Fiber optic,83.17,,No
CUST00354,Female,0,3,No,Fiber optic,75.16,248.32,Yes
CUST00355,Male,0,41,Yes,Fiber optic,29.75,915.41,No
CUST00356,Male,0,32,No,Fiber optic,81.84,2730.35,No
CUST00357,Female,0,0,No,DSL,108.27,,Yes
CUST00358,Male,0,25,Yes,Fiber optic,86.62,,Yes
CUST00359,Female,0,6,No,DSL,73.65,486.26,No
CUST00360,Male,0,32,No,Fiber optic,48.34,1713.55,Yes
CUST00361,Male,1,43,Yes,DSL,89.16,3711.43,No
CUST00362,Female,0,65,Yes,No,95.45,6400.53,No
CUST00363,Male,1,15,Yes,No,56.56,904.94,No
CUST00364,Female,0,23,Yes,DSL,92.98,2341.97,No
CUST00365,Female,0,0,Yes,Fiber optic,84.52,,Yes
CUST00366,Male,1,31,No,DSL,82.41,2304.4,No
CUST00367,Female,0,64,Yes,Fiber optic,66.99,4503.04,Yes
CUST00368,Male,0,32,Yes,DSL,76.14,2227.16,No
CUST00369,Female,0,62,Yes,Fiber optic,71.85,4180.26,Yes
CUST00370,Male,1,24,Yes,DSL,45.67,903.25,No
CUST00371,Female,0,27,Yes,DSL,79.13,2223.47,No
CUST00372,Male,1,67,Yes,DSL,30.23,1688.2,Yes
CUST00373,Female,0,21,No,No,22.88,614.25,No
CUST00374,Female,1,5,No,DSL,77.0,407.34,Yes
CUST00375,Male,0,67,No,DSL,24.57,1988.0,No
CUST00376,Female,0,9,Yes,DSL,79.17,691.55,Yes
CUST00377,Male,1,21,No,No,50.07,1200.25,Yes
CUST00378,Female,0,71,No,DSL,79.83,5130.62,No
CUST00379,Male,0,0,Yes,Fiber optic,99.87,,Yes
CUST00380,Female,0,8,Yes,DSL,107.86,809.36,Yes
CUST00381,Female,0,67,Yes,Fiber optic,20.51,1687.76,Yes
CUST00382,Female,0,1,Yes,Fiber optic,63.24,54.4,Yes
CUST00383,Female,1,47,No,No,87.44,3997.36,No
CUST00384,Female,1,18,Yes,DSL,23.2,579.43,No
CUST00385,Female,0,19,Yes,No,52.04,842.27,No
CUST00386,Female,1,5,Yes,No,65.96,319.25,No
CUST00387,Male,0,16,Yes,Fiber optic,53.13,798.39,Yes
CUST00388,Female,0,8,Yes,DSL,104.9,874.66,Yes
CUST00389,Female,0,24,Yes,Fiber optic,73.88,1654.51,Yes
CUST00390,Male,0,61,Yes,DSL,80.0,4343.3,No
CUST00391,Male,0,32,No,Fiber optic,66.5,2059.52,Yes
CUST00392,Female,0,36,No,No,75.12,,No
CUST00393,Female,0,3,Yes,Fiber optic,107.14,329.07,Yes
CUST00394,Male,0,69,Yes,DSL,79.07,5697.11,No
CUST00395,Female,0,16,No,DSL,29.51,508.1,No
CUST00396,Female,0,61,Yes,Fiber optic,85.25,4937.88,No
CUST00397,Female,0,27,Yes,Fiber optic,83.03,,Yes
CUST00398,Female,0,53,Yes,DSL,92.63,5059.34,No
CUST00399,Female,0,31,No,No,50.36,1618.03,No
CUST00400,Male,1,33,No,No,70.51,2591.46,Yes
CUST00401,Female,0,11,No,Fiber optic,105.6,1240.45,No
CUST00402,Male,0,19,No,No,78.91,1676.43,No
CUST00403,Male,0,18,No,No,63.78,1182.93,No
CUST00404,Male,0,0,No,No,101.31,,No
CUST00405,Female,0,35,No,Fiber optic,81.6,2654.69,Yes
CUST00406,Male,0,13,No,DSL,82.47,1054.21,No
CUST00407,Female,0,53,Yes,Fiber optic,64.6,3754.33,Yes
CUST00408,Male,0,41,Yes,Fiber optic,96.74,3706.81,Yes
CUST00409,Male,0,17,No,Fiber optic,98.87,1646.38,No
CUST00410,Female,1,3,Yes,No,70.01,218.75,No
CUST00411,Male,1,51,Yes,Fiber optic,25.57,924.63,No
CUST00412,Male,0,7,No,DSL,61.81,487.42,No
CUST00413,Female,0,69,No,DSL,90.71,5765.29,No
CUST00414,Female,0,27,No,Fiber optic,59.47,1511.66,Yes
CUST00415,Female,0,30,No,DSL,75.18,2411.3,No
CUST00416,Female,0,54,No,Fiber optic,49.45,3157.82,No
CUST00417,Female,0,68,Yes,Fiber optic,66.89,4743.89,No
CUST00418,Male,0,68,No,DSL,68.38,4737.57,No
CUST00419,Male,1,21,Yes,Fiber optic,25.55,640.82,No
CUST00420,Male,0,4,Yes,Fiber optic,60.35,231.49,No
CUST00421,Male,0,36,Yes,No,24.22,635.96,No
CUST00422,Male,0,17,No,No,88.51,1513.21,No
CUST00423,Male,0,46,No,DSL,48.88,2649.05,No
CUST00424,Female,0,57,Yes,Fiber optic,29.25,2049.91,No
CUST00425,Male,0,17,Yes,DSL,38.77,706.74,No
CUST00426,Female,0,16,Yes,Fiber optic,48.65,628.44,No
CUST00427,Female,0,56,Yes,Fiber optic,71.95,3997.99,No
CUST00428,Male,0,20,Yes,DSL,92.14,1770.67,No
CUST00429,Female,0,7,No,DSL,84.75,648.57,No
CUST00430,Female,0,4,No,DSL,62.38,239.17,No
CUST00431,Male,0,7,Yes,Fiber optic,72.75,573.84,Yes
CUST00432,Male,0,8,No,No,71.52,541.03,Yes
CUST00433,Male,0,4,Yes,No,71.23,268.33,Yes
CUST00434,Female,0,33,No,Fiber optic,87.95,3049.23,No
CUST00435,Female,0,11,Yes,Fiber optic,99.03,1105.92,No
CUST00436,Female,1,25,Yes,DSL,34.45,726.29,No
CUST00437,Female,0,24,No,DSL,78.0,2074.4,No
CUST00438,Female,0,6,No,No,106.47,690.26,Yes
CUST00439,Male,0,17,Yes,DSL,93.98,1559.89,No
